,id,date,retweets,source,author,likes,text,twitter_name,location,verified,followers,friends,polarity,subjectivity,Embedded_text,sent_scores,compound_scores
363,1132832121901469696,2020-01-17 20:14:09,0,Twitter for iPhone,A.J. Herald 📚🤔✍🏻 🌏,0,Technology to change our climate issues Is this a possible secondary cause to Global Warming and Climate Change A 30 minute read on a possible Break Through Concept Anthony globalwarming innovation climate solution theory climtaechange,aj_herald2,Planet Earth,False,910,2282,-0.075,0.575,Technology to change our climate issues Is this a possible secondary cause to Global Warming and Climate Change A  minute read on a possible Break Through Concept Anthony globalwarming innovation climate solution theory climtaechange,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5994}",0.5994
364,85833577,2020-01-17 19:57:44,0,Twitter Web Client,Randy Schisler,0,Climate Change Conservation Science Global Warming Activism,airschis,"Vancouver, British Columbia",False,1095,1971,0.0,0.0,Climate Change Conservation Science Global Warming Activism,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.1531}",0.1531
365,2160905136,2020-01-17 14:18:05,0,Twitter for Android,Vihren Mitev,0,Scientific foundation of the explanation of global warming is not articulated well enough for the wide public And maybe this is exactly what our task is Almost all sustainability leaders agree on that talking about climate change is the most effective thing that we can do,VihrenMitev,"Sofia, Bulgaria",False,285,936,0.1785714285714285,0.3595238095238095,Scientific foundation of the explanation of global warming is not articulated well enough for the wide public And maybe this is exactly what our task is Almost all sustainability leaders agree on that talking about climate change is the most effective thing that we can do,"{'neg': 0.035, 'neu': 0.819, 'pos': 0.146, 'compound': 0.6887}",0.6887
366,237488620,2020-01-16 22:30:31,0,Twitter for iPhone,Duane Allen❌,0,HaveWeAllGoneM1 Damn that global warmingClimate changes FACT That it is MM not Fact That we should pay LUNACY Mancaused Global Warmingbiggest hoax of last years,DuaneABentley,"Alberta, Canada",False,13934,13886,0.0,0.0222222222222222,HaveWeAllGoneM Damn that global warmingClimate changes FACT That it is MM not Fact That we should pay LUNACY Mancaused Global Warmingbiggest hoax of last years,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.6369}",-0.6369
367,827250314201804800,2020-01-16 16:06:26,0,Twitter for iPhone,Shawna Link,10,AOC This is why people are so concerned This warming isnt normal CO2 traps heat It acts similar to a blanket around our planet What will this look like in 20 or 100 years How will it effect your family From NOAA global temp changes 1880 to present Climate ClimateChange,ShawnaDLink,United States,False,1562,2819,0.0375,0.2624999999999999,AOC This is why people are so concerned This warming isnt normal CO traps heat It acts similar to a blanket around our planet What will this look like in  or  years How will it effect your family From NOAA global temp changes  to present Climate ClimateChange,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.5543}",0.5543
368,2332505800,2020-01-16 12:11:31,1,Twitter for Android,greenangletv,2,If we teach the effect of Global Warming on us as individuals than on the society Wed rethink I think and wed do the needful that will benefit us individually and the society collectively That is climate action starts with U Climate Change Sustainability ECONigeria,greenangletv,Nigeria,False,947,403,0.0333333333333333,0.1666666666666666,If we teach the effect of Global Warming on us as individuals than on the society Wed rethink I think and wed do the needful that will benefit us individually and the society collectively That is climate action starts with U Climate Change Sustainability ECONigeria,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.4588}",0.4588
369,1184018712157814784,2020-01-16 11:01:25,0,Twitter for Android,ATI MYSURU,0,CDM ATI is conducting 3 days Training on Climate Change and Disaster Risk Reduction Resource person Dr Devi Prasad is delivered lecture on Global WarmingAdministrativeTrainingInstitute KapilMohanIAS Climate Change officerstraining CDM Impacts Disasters DRR,AtiMysuru,Lalith mahal Mysuru,False,110,12,0.0,0.0,CDM ATI is conducting  days Training on Climate Change and Disaster Risk Reduction Resource person Dr Devi Prasad is delivered lecture on Global WarmingAdministrativeTrainingInstitute KapilMohanIAS Climate Change officerstraining CDM Impacts Disasters DRR,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.8689}",-0.8689
370,2553151,2020-01-16 10:56:01,76,Twitter for iPhone,Avaaz,84,If you search for terms such as global warming on YouTube you might end up watching misinformation about climate change Read more about it here 15,Avaaz,Worldwide,True,759725,10001,0.1666666666666666,0.3333333333333333,If you search for terms such as global warming on YouTube you might end up watching misinformation about climate change Read more about it here ,"{'neg': 0.089, 'neu': 0.849, 'pos': 0.062, 'compound': -0.1779}",-0.1779
371,209636315,2020-01-16 08:17:16,0,Twitter for iPhone,Morgan Fitzgibbon,4,BBCWorld 3 climate used as supporting evidence that man made carbon dioxide can warm the earth from The Global Warming Carbon Dioxide Hoax Easy to Read Proof That Climate Change Is Normal and Not ManMade by Alan Fensin,morganefitz,"Cork, Ireland",False,286,156,0.2866666666666666,0.4666666666666666,BBCWorld  climate used as supporting evidence that man made carbon dioxide can warm the earth from The Global Warming Carbon Dioxide Hoax Easy to Read Proof That Climate Change Is Normal and Not ManMade by Alan Fensin,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5859}",0.5859
372,3010575048,2020-01-15 21:07:00,3,Buffer,CCL Salt Lake City,0,Climate change Oceans hotter than ever before hit their highest temperature ever last year and the rate at which they are warming is speeding up Researchers called the new data further proof of global warming Climate,CCLsaltlake,"Salt Lake City, UT",False,1444,1196,0.034090909090909,0.2553030303030303,Climate change Oceans hotter than ever before hit their highest temperature ever last year and the rate at which they are warming is speeding up Researchers called the new data further proof of global warming Climate,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.296}",0.296
373,38284883,2020-01-14 17:12:02,0,Twitter for iPhone,IIRR,1,Scientists warn about todays global warming wc could mean more amp bigger volcanic eruptions in the futureAn urgent collective action to address climate change is much needed to save the lives amp livelihoods of many vulnerable nationsIIRR ClimateActionNow SDG13 TaalPH,IIRR,"New York, NY",False,5644,568,0.0609375,0.3734375,Scientists warn about todays global warming wc could mean more amp bigger volcanic eruptions in the futureAn urgent collective action to address climate change is much needed to save the lives amp livelihoods of many vulnerable nationsIIRR ClimateActionNow SDG TaalPH,"{'neg': 0.074, 'neu': 0.737, 'pos': 0.19, 'compound': 0.6369}",0.6369
374,942796916622053376,2020-01-14 14:50:25,0,Twitter for iPad,Environmental Protection Network,0,A new study led by AuburnU researchers and published in NatureClimate Change shows a fourfold increase in emissions of the potent greenhousegas nitrous oxidea major contributor to climate warmingin global streams and rivers physorgcom,EnvProtectioNet,"Washington, DC",False,2150,3245,0.1747159090909091,0.3636363636363636,A new study led by AuburnU researchers and published in NatureClimate Change shows a fourfold increase in emissions of the potent greenhousegas nitrous oxidea major contributor to climate warmingin global streams and rivers physorgcom,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.3182}",0.3182
375,444923085,2020-01-13 17:04:48,0,Twitter for iPhone,Ziya Cicek,0,Climate change and global climate IPCC Observed changes information on the IPCC using special report Global Warming of 15 degrees Prof Dr Daniela Jacob Climate Service Center Germany GERICS,cicekzi,"Köln, Deutschland",False,1917,1027,0.0642857142857142,0.1678571428571428,Climate change and global climate IPCC Observed changes information on the IPCC using special report Global Warming of  degrees Prof Dr Daniela Jacob Climate Service Center Germany GERICS,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}",0.4019
376,925607464258510848,2020-01-13 08:52:14,0,Twitter for Android,PrakashMandoth,2,TaruSakhi kalptaru108 KumariDiya PrakashJavdekar DGPIB gssjodhpur PadmaAwards moefcc UN DiyaPdkf madhusharmabjp betibacha UNYouthEnvoy educategirls swatipiramal anandmahindra kiransnm mayursuthar AlmasJiwani Nice amp Noble Iniative Need Of Hour As Global Warming At Its Peak Trees Combat Climate Change Offset Envinormental Changes Support Wildlife amp Generate Oxygen So Commend All Involved In This GreenIniative Which Help In Making Better Livable Society 4 Humans amp Help Animals,MandothPrakash,Bangalore,False,483,670,0.425,0.6,TaruSakhi kalptaru KumariDiya PrakashJavdekar DGPIB gssjodhpur PadmaAwards moefcc UN DiyaPdkf madhusharmabjp betibacha UNYouthEnvoy educategirls swatipiramal anandmahindra kiransnm mayursuthar AlmasJiwani Nice amp Noble Iniative Need Of Hour As Global Warming At Its Peak Trees Combat Climate Change Offset Envinormental Changes Support Wildlife amp Generate Oxygen So Commend All Involved In This GreenIniative Which Help In Making Better Livable Society  Humans amp Help Animals,"{'neg': 0.046, 'neu': 0.694, 'pos': 0.259, 'compound': 0.8762}",0.8762
377,2966135430,2020-01-13 06:39:34,1,Facebook,Huia Sue,0,A stark warning was issued in October 2018 in a report about global warming by the Intergovernmental Panel on Climate Change IPCC a,SueForMayor,,False,146,231,-0.1,0.3,A stark warning was issued in October  in a report about global warming by the Intergovernmental Panel on Climate Change IPCC a,"{'neg': 0.15, 'neu': 0.75, 'pos': 0.1, 'compound': -0.2023}",-0.2023
378,51244624,2020-01-12 12:45:05,0,TweetDeck,Tunç Ali Kütükçüoglu (EN),1,VerityFirth Yes really incredible but he is not the first person who talked about Global WarmingAs far as I know it was Alexander von Humboldt who first talked about climate change already at the beginning of the 19 centuryHe was also against social and ecological monocultures,tuncalik,Switzerland,False,248,126,0.2761904761904762,0.461904761904762,VerityFirth Yes really incredible but he is not the first person who talked about Global WarmingAs far as I know it was Alexander von Humboldt who first talked about climate change already at the beginning of the  centuryHe was also against social and ecological monocultures,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.2144}",0.2144
379,610076827,2020-01-11 13:01:23,4,Twitter for iPhone,Chris Fox,2,The worlds biggest investors are coming under intense pressure over the role they play in climate change as the focus on tackling global warming moves beyond oil gas and mining to the companies that finance fossil fuel producers AttractaMooney FT,ChristopherNFox,"Boston, MA",False,18451,15267,0.1,0.5,The worlds biggest investors are coming under intense pressure over the role they play in climate change as the focus on tackling global warming moves beyond oil gas and mining to the companies that finance fossil fuel producers AttractaMooney FT,"{'neg': 0.053, 'neu': 0.819, 'pos': 0.128, 'compound': 0.2732}",0.2732
380,162480732,2020-01-10 14:09:13,0,Twitter Web App,Donn Dears,0,Doubling methane gas CH4 in the atmosphere wont affect global warming and climate change Natural gas can be used for heating generating cheap electricity raising sheep etc without fear of climate change,Donnonwordpress,,False,65,27,0.1666666666666666,0.3666666666666667,Doubling methane gas CH in the atmosphere wont affect global warming and climate change Natural gas can be used for heating generating cheap electricity raising sheep etc without fear of climate change,"{'neg': 0.041, 'neu': 0.815, 'pos': 0.144, 'compound': 0.5696}",0.5696
381,365333601,2020-01-10 12:29:24,0,Twitter Web App,All News Alliance,1,Fires not due to climate change expert Monash University researcher David Packham says global warming is a gradual process which doesnt explain major bushfires Australia Bushfire Climate DavidPackham,AllNewsAlliance,,False,1010,602,0.0416666666666666,0.2916666666666667,Fires not due to climate change expert Monash University researcher David Packham says global warming is a gradual process which doesnt explain major bushfires Australia Bushfire Climate DavidPackham,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.1531}",0.1531
382,1331133278,2020-01-10 08:27:24,0,IFTTT,POPapers,0,Climate NPG Global warming changes tropical cyclone translation speed,geomatlab,,False,734,60,0.0,0.0,Climate NPG Global warming changes tropical cyclone translation speed,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.1531}",0.1531
383,3304124047,2020-01-08 12:38:26,0,LinkedIn,MG Cooling Solutions-Industrial Air Conditioning,0,The task of dealing with global warming is urgent and importantglobalwarminghealth climatechangerealisation igbconline edciitd mgcshvaccompany climatechange climate globalwarming stopglobalwarming globalwarmingawareness pollutioncontrol,mgcshvaccompany,India,False,115,178,0.0,0.0,The task of dealing with global warming is urgent and importantglobalwarminghealth climatechangerealisation igbconline edciitd mgcshvaccompany climatechange climate globalwarming stopglobalwarming globalwarmingawareness pollutioncontrol,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.34}",0.34
